image_path,emotion
/Users/tscasso/Beboo/prototype/data/train/angry/im3731.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3057.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2349.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1640.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1898.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1654.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im338.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3043.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3725.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1132.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2413.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im476.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im310.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2375.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2361.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1668.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im304.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im462.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2407.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3719.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im489.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1683.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3094.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3080.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1697.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3916.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im35.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1867.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1873.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im21.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3902.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1442.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3255.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3533.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1324.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im890.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im648.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im884.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1330.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3527.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2639.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3241.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1456.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2177.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3269.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im112.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1318.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im674.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2611.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2605.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im660.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im106.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2163.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3296.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2188.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1481.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im853.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2836.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2822.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im847.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1495.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3282.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im846.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2823.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3283.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1494.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1480.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2189.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3297.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2837.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im852.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im661.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2604.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2162.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im107.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im113.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3268.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2176.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2610.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im675.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1319.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2638.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3526.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1331.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im885.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1457.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3240.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3254.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1443.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im649.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im891.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1325.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3532.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im20.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1872.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3903.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3917.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im0.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1866.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im34.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1696.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3081.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im488.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3095.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1682.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im305.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1669.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2360.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3718.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2406.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im463.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im477.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2412.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2374.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im311.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3042.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im339.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1655.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1133.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3724.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3730.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1127.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1899.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1641.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2348.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3056.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1906.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3877.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3863.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1912.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3693.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1084.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1090.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3687.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2599.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im271.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2214.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2572.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im517.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im503.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2566.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3678.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2200.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1709.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im265.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3136.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2228.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1721.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1047.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3888.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3650.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3644.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1053.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1735.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im259.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3122.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im932.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1286.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2957.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3491.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2943.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3485.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1292.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im926.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1279.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im715.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2770.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2016.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3308.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2002.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2764.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im701.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2994.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3452.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1245.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im729.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1523.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3334.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3320.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1537.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1251.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2980.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3446.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2758.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3336.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2028.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1521.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1247.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3450.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2996.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3444.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2982.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1253.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1535.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3322.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2014.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2772.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im717.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im703.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2766.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3478.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2000.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1509.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3493.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2955.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1284.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im930.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im924.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1290.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3487.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2941.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2799.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2969.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im918.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3652.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1045.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im529.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1723.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3134.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3120.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1737.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1051.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3646.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2558.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1079.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im515.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2570.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2216.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3108.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im273.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im267.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2202.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2564.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im501.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1086.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3849.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3691.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1938.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im298.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3685.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1092.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3875.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1904.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1910.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3861.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2438.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3726.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1131.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1657.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3040.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3054.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1643.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im449.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1125.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3732.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im461.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2404.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2362.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im307.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im313.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3068.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2376.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2410.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im475.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1119.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3083.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1694.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1858.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1680.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2389.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3097.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3929.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3901.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1870.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im22.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im36.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1864.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3915.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3242.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im139.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1455.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im887.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1333.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3524.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3530.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1327.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im893.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1441.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2148.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3256.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im105.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1469.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2160.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3518.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2606.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im663.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im677.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2612.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2174.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im111.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1496.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3281.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2821.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im844.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im688.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im850.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2835.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3295.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1482.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im878.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2809.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2808.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im879.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2834.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im851.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im689.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1483.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3294.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3280.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1497.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im845.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2820.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2613.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im676.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im110.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2175.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2161.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1468.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im104.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im662.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2607.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3519.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im892.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1326.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3531.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3257.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2149.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1440.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1454.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im138.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3243.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3525.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1332.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im886.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1865.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im37.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3914.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3900.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im23.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1871.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3096.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2388.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1681.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1859.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3928.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1695.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3082.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2377.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3069.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im312.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1118.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im474.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2411.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2405.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im460.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im306.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2363.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1642.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3055.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3733.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1124.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im448.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1130.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3727.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2439.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3041.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1656.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1911.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3860.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3874.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1905.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im299.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1093.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3684.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3690.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3848.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1087.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1939.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2203.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im266.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im500.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2565.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2571.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im514.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1078.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im272.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3109.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2217.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1736.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3121.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2559.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3647.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1050.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im528.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1044.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3653.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im3135.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im1722.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im919.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2968.png,angry
/Users/tscasso/Beboo/prototype/data/train/angry/im2798.png,angry
